date,NO2,NO,CO2,O3,CO,PM2_5
2025-10-04 00:30:00,16.79320808,4.888575769,422.1818842,0.348341646,0.172700167,1.168
2025-10-04 00:45:00,16.95027214,5.131679838,422.7329147,0.347067499,0.176556944,1.200666667
2025-10-04 01:00:00,15.63479025,5.12505356,426.8357771,0.338931973,0.184386376,1.078666667
2025-10-04 01:15:00,15.97614292,5.190655003,424.5764061,0.332870748,0.18801834,0.994666667
2025-10-04 01:30:00,15.9645806,5.258310856,423.727498,0.332993434,0.184516211,1.021333333
2025-10-04 01:45:00,15.88924643,5.612721941,423.423936,0.331284263,0.190256675,1.000666667
2025-10-04 02:00:00,16.66415418,8.277513828,421.6113701,0.318941475,0.249225548,1.238
2025-10-04 02:15:00,15.63800729,5.62823125,419.8142187,0.332495537,0.193102235,1.178666667
2025-10-04 02:30:00,15.36220642,5.649124603,419.716686,0.33523501,0.184064595,1.618
2025-10-04 02:45:00,17.04354274,5.343050955,421.4661374,0.329188829,0.193861498,1.567333333
2025-10-04 03:00:00,16.5236469,5.09899413,420.6772373,0.338253804,0.184634901,1.589333333
2025-10-04 03:15:00,17.45274277,5.161268616,420.6482328,0.336462816,0.188956373,1.633333333
2025-10-04 03:30:00,17.04040936,5.208024219,423.3151699,0.338929459,0.208559488,2.300666667
2025-10-04 03:45:00,16.52196279,5.188533274,425.010549,0.33743003,0.225522205,2.468666667
2025-10-04 04:00:00,15.57042356,4.992532989,430.5147031,0.335953123,0.248211579,2.569333333
2025-10-04 04:15:00,18.28154862,6.593471662,436.1067024,0.332243439,0.257114491,2.392
2025-10-04 04:30:00,18.71382313,9.567282389,438.9694107,0.332289711,0.59995984,2.383333333
2025-10-04 04:45:00,18.95722206,8.604232164,446.0673982,0.334058529,0.548416274,2.236666667
2025-10-04 05:00:00,18.04610292,5.646002772,441.4534145,0.334084131,0.402146957,2.183333333
2025-10-04 05:15:00,17.3957349,3.867875845,417.8320924,0.335061425,0.228878807,2.500666667
2025-10-04 05:30:00,17.5697687,3.9827654,416.6547336,0.334728872,0.220749795,2.902
2025-10-04 05:45:00,18.03444075,3.709256478,415.6339742,0.334716434,0.245292404,3.188666667
2025-10-04 06:00:00,17.95036175,4.052615997,415.1621654,0.330852326,0.246159293,3.802666667
2025-10-04 06:15:00,17.8244413,3.663094817,414.0215309,0.331262458,0.237846421,3.788
2025-10-04 06:30:00,17.92127877,3.694433579,414.2777443,0.329787584,0.263033788,4.38
2025-10-04 06:45:00,17.63572504,3.7477527,417.4223293,0.329708338,0.237700633,4.792666667
2025-10-04 07:00:00,17.39221201,3.792767758,417.8415004,0.320850622,0.211894012,5.048
2025-10-04 07:15:00,17.13519862,3.716075466,417.9427697,0.322274253,0.212342795,5.462666667
2025-10-04 07:30:00,17.14423963,3.721779011,418.0024826,0.321743273,0.2087253,5.422666667
2025-10-04 07:45:00,16.55485768,3.707220927,417.9768737,0.321951884,0.210317296,5.334
2025-10-04 08:00:00,16.38602861,3.703844458,417.9968598,0.321959634,0.209644928,5.64
2025-10-04 08:15:00,15.79107071,3.683600197,418.2021375,0.318661573,0.212177655,6.59
2025-10-04 08:30:00,15.11601189,3.808732311,416.1798873,0.323450588,0.207000561,7.254666667
2025-10-04 08:45:00,14.34487092,4.475297351,426.7725653,0.323458619,0.280296564,7.792666667
2025-10-04 09:00:00,14.0956938,5.802101167,427.8430109,0.325486561,0.351206192,8.117333333
2025-10-04 09:15:00,14.32468892,5.45212768,429.5232395,0.325966388,0.354845833,8.218666667
2025-10-04 09:30:00,14.32232269,5.457875568,429.220015,0.326378446,0.365762532,8.518666667
2025-10-04 09:45:00,14.44544756,5.337440217,430.1357832,0.324351622,0.325526298,8.822
2025-10-04 10:00:00,14.44466465,5.322855138,430.1799517,0.323105855,0.340563955,8.933333333
2025-10-04 10:15:00,14.14422492,4.140637455,429.8268412,0.324794254,0.233319488,8.658666667
2025-10-04 10:30:00,14.50233069,3.658600417,430.3114806,0.321844023,0.212195172,8.640666667
2025-10-04 10:45:00,15.56711758,3.727914553,431.4564813,0.321418879,0.218139399,8.323333333
2025-10-04 11:00:00,15.49257491,5.409003434,433.8881482,0.321923219,0.234178599,7.914666667
2025-10-04 11:15:00,14.9898435,5.381017209,432.7511936,0.321059624,0.234832653,7.860666667
2025-10-04 11:30:00,14.84534175,5.658234668,447.2330123,0.319851122,0.234659575,7.444
2025-10-04 11:45:00,15.21147396,5.798915669,437.5199288,0.322479679,0.241830964,6.933333333
2025-10-04 12:00:00,15.51580783,5.45042699,439.0174093,0.327891232,0.246647662,6.42
2025-10-04 12:15:00,15.47006577,5.432495056,437.3570785,0.329307874,0.242674145,5.887333333
2025-10-04 12:30:00,15.59049378,5.437291306,436.525588,0.324970838,0.238533258,5.476
2025-10-04 12:45:00,15.93541134,5.418373138,436.2103018,0.328109176,0.228095842,4.972666667
2025-10-04 13:00:00,16.25582933,3.646229473,432.0890098,0.324428207,0.206566811,4.678
2025-10-04 13:15:00,17.71856913,3.785533527,439.503823,0.321255587,0.193996677,4.328666667
2025-10-04 13:30:00,17.68840002,3.888320199,436.7925461,0.321478647,0.177446518,3.969333333
2025-10-04 13:45:00,17.89860418,4.068541677,434.640462,0.318981623,0.193498349,3.568666667
2025-10-04 14:00:00,18.24968265,4.520238286,436.6120992,0.324044479,0.191785543,3.145333333
2025-10-04 14:15:00,18.2716759,4.480291094,436.4920007,0.318751576,0.182571249,2.899333333
2025-10-04 14:30:00,18.59064271,4.771019963,436.598566,0.316616262,0.184320324,2.932666667
2025-10-04 14:45:00,20.37602256,7.176966116,435.1737154,0.321079961,0.291406409,2.737333333
2025-10-04 15:00:00,20.78271746,8.495751958,435.5597925,0.324127655,0.271194063,2.634
2025-10-04 15:15:00,20.78457438,8.3947693,435.6215505,0.315554688,0.240128097,2.606666667
2025-10-04 15:30:00,21.2891931,8.810743949,436.6092061,0.311353444,0.238944633,2.656
2025-10-04 15:45:00,21.24369824,10.35046137,437.4261501,0.314107293,0.232409063,3.162
2025-10-04 16:00:00,21.3504575,11.4936584,437.3693837,0.316447233,0.177408916,3.808666667
2025-10-04 16:15:00,21.51024376,12.05334974,436.5259505,0.313934958,0.172896024,3.882
2025-10-04 16:30:00,21.47365939,12.68661402,436.4857999,0.310372018,0.148899758,3.721333333
2025-10-04 16:45:00,21.4757107,12.67702038,436.074311,0.309110096,0.149027566,3.447333333
2025-10-04 17:00:00,21.4730043,12.29634869,436.492785,0.310063125,0.146619232,3.353333333
2025-10-04 17:15:00,21.4757107,13.38261125,436.0305476,0.304874924,0.139902893,3.516666667
2025-10-04 17:30:00,21.48432468,12.38148414,436.9005199,0.308828756,0.030712706,3.326666667
2025-10-04 17:45:00,21.48725886,13.90069417,436.5138378,0.305673758,0.029761908,3.686
2025-10-04 18:00:00,21.49022324,14.53141071,436.2923315,0.301997344,0.139028707,3.567333333
2025-10-04 18:15:00,21.63095999,16.13335104,436.5281053,0.301742642,0.028297697,3.649333333
2025-10-04 18:30:00,21.62614586,17.11334161,436.5649742,0.303523982,0.027673033,3.492
2025-10-04 18:45:00,21.57637093,17.5023069,437.3193631,0.3037246,0.026704292,3.34
2025-10-04 19:00:00,21.53102282,18.1909415,436.0640787,0.303117979,0.023270178,2.983333333
2025-10-04 19:15:00,21.5754238,20.21022944,435.8121778,0.303201884,0.145887577,2.78
2025-10-04 19:30:00,21.72716896,18.62321795,435.9102388,0.306158498,0.154502236,2.472
2025-10-04 19:45:00,21.9839742,16.90224855,435.8490195,0.312834492,0.16535853,2.246666667
2025-10-04 20:00:00,22.26765718,16.09122609,435.0086574,0.31462306,0.152197292,2.197333333
2025-10-04 20:15:00,22.29819656,15.90541784,434.8573176,0.312077492,0.139935195,1.963333333
2025-10-04 20:30:00,22.86222472,17.3561822,433.476563,0.308810159,0.183657858,1.992666667
2025-10-04 20:45:00,22.72477868,15.56523856,432.4512834,0.314154023,0.17369336,1.934666667
2025-10-04 21:00:00,22.0557497,14.92034571,432.9754655,0.313445609,0.230376958,1.96
2025-10-04 21:15:00,19.84645721,14.15452021,431.9116437,0.314705202,0.013217314,1.808666667
2025-10-04 21:30:00,19.79245138,13.0467078,432.0834862,0.316719317,0.015636603,1.872666667
2025-10-04 21:45:00,19.56452944,8.065518227,432.950387,0.316785169,0.020386333,1.866
2025-10-04 22:00:00,19.27916101,7.700040438,431.8578001,0.320232578,0.021646794,1.968666667
2025-10-04 22:15:00,19.44864605,13.5965369,429.4560991,0.323328973,0.015639534,1.981333333
2025-10-04 22:30:00,19.49263514,14.56535705,429.2362881,0.314815908,0.014629997,1.953333333
2025-10-04 22:45:00,19.48877517,15.95774543,429.3495231,0.314715096,0.012854281,1.938666667
2025-10-04 23:00:00,19.66003947,18.80119001,430.7768912,0.310609645,0.13911384,1.874
2025-10-04 23:15:00,19.66533885,19.46744537,431.7531343,0.31893643,0.149228464,1.876
2025-10-04 23:30:00,19.37358328,7.101122172,428.7966911,0.323725057,0.017130544,1.854666667
2025-10-04 23:45:00,19.66204933,18.40074769,431.4803355,0.319462295,0.144631406,1.906
2025-10-05,19.68887043,18.87870075,431.214648,0.320144585,0.142777249,1.867333333
2025-10-05 00:15:00,19.67720093,17.19080009,432.0506743,0.318419363,0.144822061,1.766666667
2025-10-05 00:30:00,19.78980218,15.77587106,431.5213128,0.318732279,0.001738228,1.805333333
2025-10-05 00:45:00,19.77796508,15.11777287,431.4218778,0.31932963,0.14369917,1.844
2025-10-05 01:00:00,20.2388064,18.34140651,431.2586168,0.307980649,0.152494247,1.786
2025-10-05 01:15:00,20.48258456,23.24920743,430.8610525,0.299410245,0.162309937,1.966
2025-10-05 01:30:00,20.36793236,26.34753755,430.7332499,0.301408129,0.165148223,1.966
2025-10-05 01:45:00,20.13500601,31.18660249,431.8972188,0.302548154,0.160785404,1.758666667
2025-10-05 02:00:00,20.14506355,32.97542669,431.5374093,0.302023586,0.162312134,1.81
2025-10-05 02:15:00,20.4740616,27.95302635,431.7342341,0.303209334,0.158637311,1.806
2025-10-05 02:30:00,20.40849998,23.78005056,431.0179307,0.329784065,0.145305242,1.800666667
2025-10-05 02:45:00,20.10529313,22.20503416,431.3081734,0.324208014,0.187323634,1.776666667
2025-10-05 03:00:00,23.97998646,28.90901554,433.6028738,0.31633701,0.948620773,1.883333333
2025-10-05 03:15:00,17.01926726,37.64422133,425.2677188,0.338755206,0.86356881,2.224
2025-10-05 03:30:00,18.1371552,10.54960612,432.2681933,0.333078548,0.852331199,2.443333333
2025-10-05 03:45:00,17.46034763,6.587744919,435.8399998,0.32138094,0.806618887,3.042
2025-10-05 04:00:00,17.52102456,6.526888871,445.9288108,0.320860824,0.440462239,3.720666667
2025-10-05 04:15:00,17.36601786,6.447847925,447.3152264,0.330815054,0.303790982,3.873333333
2025-10-05 04:30:00,17.62519949,6.163642797,451.0163578,0.328842372,0.276861587,3.581333333
2025-10-05 04:45:00,17.26495154,6.311233782,459.6115011,0.33666262,0.272316002,3.436
2025-10-05 05:00:00,17.54404193,6.255427279,459.2518132,0.336231956,0.271938891,3.653333333
2025-10-05 05:15:00,17.41372208,6.412881324,480.2920607,0.336695032,0.280993651,3.742
2025-10-05 05:30:00,17.36640675,6.277461489,477.256491,0.337136846,0.311515081,3.805333333
2025-10-05 05:45:00,17.53171713,6.066086529,485.7442944,0.338183324,0.348615273,4.030666667
2025-10-05 06:00:00,17.70385551,3.891840792,475.4804253,0.343878036,0.316351485,4.360666667
2025-10-05 06:15:00,17.72944438,5.399104403,474.2883323,0.343808332,0.3396774,5.400666667
2025-10-05 06:30:00,17.68544864,6.026217032,471.43888,0.347056129,0.324948932,5.606666667
2025-10-05 06:45:00,17.52640968,5.969007137,472.0454702,0.348132286,0.316090053,6.727333333
2025-10-05 07:00:00,17.5606496,6.615246028,465.9270391,0.340725232,0.350074106,8.981333333
2025-10-05 07:15:00,17.78910719,6.422315958,466.9100377,0.341074552,0.347031522,10.002
2025-10-05 07:30:00,19.68396152,6.503544337,445.3053464,0.339935875,0.349001513,9.814
2025-10-05 07:45:00,20.48702537,4.52093001,443.9702418,0.33954397,0.264094704,9.179333333
2025-10-05 08:00:00,20.92584028,4.63271722,440.1839066,0.339430994,0.249329942,9.400666667
2025-10-05 08:15:00,19.19234167,4.935286383,436.1091429,0.338304584,0.299957018,9.822666667
2025-10-05 08:30:00,18.63610671,5.115488689,433.9437161,0.337497983,0.317434479,9.461333333
2025-10-05 08:45:00,17.89797996,5.180506344,434.0521413,0.334162491,0.336831357,9.955333333
2025-10-05 09:00:00,19.29119421,5.220983202,435.2323969,0.330793321,0.319070792,10.23866667
2025-10-05 09:15:00,17.65951974,5.423527128,434.5915379,0.331417731,0.33907359,10.09333333
2025-10-05 09:30:00,17.47329103,5.336411931,434.4937166,0.328458393,0.334048309,9.602
2025-10-05 09:45:00,17.48700463,4.6735419,435.4916758,0.328282528,0.255855985,9.524
2025-10-05 10:00:00,17.50576862,4.287297033,437.2076671,0.329472684,0.253564268,8.860666667
2025-10-05 10:15:00,17.50087001,3.876719906,436.9606669,0.329297641,0.233946841,8.812
2025-10-05 10:30:00,17.39434962,3.864754378,436.7142533,0.328539271,0.226633262,8.502
2025-10-05 10:45:00,17.31652796,3.868750885,435.7393314,0.328181233,0.22411103,8.217333333
2025-10-05 11:00:00,17.15257555,3.863502077,434.9159129,0.327875387,0.221731242,8.02
2025-10-05 11:15:00,16.87801353,3.832050422,433.2156836,0.328584805,0.21610058,7.478
2025-10-05 11:30:00,16.89938132,3.748677149,433.497201,0.326925261,0.209660172,6.994
2025-10-05 11:45:00,16.86555273,3.754275682,435.4388053,0.327830373,0.218016748,6.786
2025-10-05 12:00:00,16.94227252,3.757298918,434.6307303,0.330257687,0.212524891,6.933333333
2025-10-05 12:15:00,16.9024337,3.798161141,434.8588832,0.319821385,0.215599356,6.672
2025-10-05 12:30:00,16.96619868,3.796852289,435.597025,0.320056917,0.218859517,6.678
2025-10-05 12:45:00,17.02820891,4.177555528,436.6672963,0.322704957,0.22412188,6.282666667
2025-10-05 13:00:00,17.12729711,4.140958232,437.3305192,0.321185921,0.22938937,6.152
2025-10-05 13:15:00,17.27626683,4.134433601,436.6093275,0.320858989,0.235908154,5.816
2025-10-05 13:30:00,17.37779061,4.262632895,435.1653539,0.319727789,0.233735944,5.891333333
2025-10-05 13:45:00,17.13790051,4.310553486,435.2870746,0.319575258,0.232157453,5.712666667
2025-10-05 14:00:00,16.4414881,4.318229798,435.1395804,0.32108929,0.229103499,5.614
2025-10-05 14:15:00,16.23871215,4.309763166,434.5600382,0.322377065,0.22725491,5.502666667
2025-10-05 14:30:00,15.87873017,4.300501571,433.8056839,0.326764629,0.226967045,5.418666667
2025-10-05 14:45:00,15.82319953,4.340386843,433.8320253,0.326677847,0.228347544,5.38
2025-10-05 15:00:00,15.62285661,4.410998443,440.0040009,0.326607524,0.227169551,5.218
2025-10-05 15:15:00,15.40274685,4.325944207,439.1593826,0.329364305,0.220177057,5.081333333
2025-10-05 15:30:00,15.34348384,4.347369967,437.9325787,0.332112602,0.22012666,5.088
2025-10-05 15:45:00,15.17988778,4.188334701,433.093479,0.328780148,0.230624929,5.371333333
2025-10-05 16:00:00,15.22645455,4.221542528,434.7034159,0.326295394,0.229327305,5.54
2025-10-05 16:15:00,15.80079654,4.137326324,433.6236944,0.322984842,0.226146682,5.512
2025-10-05 16:30:00,15.83277639,4.215531673,431.8071582,0.326715635,0.217921294,5.348
2025-10-05 16:45:00,15.93521381,4.56184157,431.369559,0.328084828,0.215374427,5.309333333
2025-10-05 17:00:00,16.10948621,5.031629973,431.8778157,0.328428125,0.221467464,5.136666667
2025-10-05 17:15:00,15.84571476,5.209944933,433.3898603,0.335335681,0.249294583,4.967333333
2025-10-05 17:30:00,16.43387461,3.894653662,436.7166712,0.334550698,0.252834304,4.712666667
2025-10-05 17:45:00,17.19678579,4.020534305,441.5144342,0.332782892,0.232217241,4.390666667
2025-10-05 18:00:00,17.13578527,4.216971402,436.1389127,0.332416479,0.218465479,3.994666667
2025-10-05 18:15:00,19.28301471,6.891438332,434.9437764,0.333994811,0.221126639,3.964
2025-10-05 18:30:00,19.31363299,24.54783571,433.6013199,0.338593935,0.414542039,4.458
2025-10-05 18:45:00,19.17856303,24.48777838,434.426258,0.341373197,0.429615742,4.930666667
2025-10-05 19:00:00,19.22764906,23.54044195,433.5122557,0.340647363,0.403582072,4.68
2025-10-05 19:15:00,19.27959843,10.06450565,432.4833708,0.341034211,0.416626675,4.296
2025-10-05 19:30:00,19.27332164,22.37874438,435.1133433,0.340723686,0.430993734,4.04
2025-10-05 19:45:00,16.89670345,21.97004926,431.6440751,0.342053465,0.251706583,3.696666667
2025-10-05 20:00:00,15.65725121,3.751800247,428.9325872,0.34412841,0.220265802,3.588666667
2025-10-05 20:15:00,15.73326491,6.314961827,439.362654,0.347254285,0.255318221,3.421333333
2025-10-05 20:30:00,15.62379901,6.994587188,439.6607651,0.34858409,0.357635312,3.287333333
2025-10-05 20:45:00,15.60769518,6.990138939,439.7840878,0.346152378,0.360227097,3.035333333
2025-10-05 21:00:00,15.77824972,7.002235344,438.5237561,0.346153176,0.364249862,2.996666667
2025-10-05 21:15:00,15.61381037,3.821160202,437.6145506,0.345892792,0.233126636,3.156
2025-10-05 21:30:00,17.16147375,19.91568619,430.7642281,0.334650645,0.262689893,3.122
2025-10-05 21:45:00,15.72241445,3.759413011,428.1893413,0.33747995,0.22550649,3.575333333
2025-10-05 22:00:00,15.78165204,3.769170976,428.8647044,0.339640438,0.22675911,4.090666667
2025-10-05 22:15:00,15.777107,3.771831964,428.7261999,0.33939835,0.246686841,3.988
2025-10-05 22:30:00,15.97705124,5.593272123,429.6974039,0.344033522,0.249702568,3.945333333
2025-10-05 22:45:00,15.90505469,5.591611618,430.3541441,0.344966065,0.253576496,3.879333333
2025-10-05 23:00:00,15.84487462,5.481685341,430.3060964,0.34653573,0.251081005,3.857333333
2025-10-05 23:15:00,15.63798909,5.477552796,429.5291034,0.344143778,0.239459592,3.931333333
2025-10-05 23:30:00,15.63634648,5.474242213,429.6136252,0.343191835,0.245068126,3.798
2025-10-05 23:45:00,15.77710751,5.880312946,429.8726285,0.33734336,0.259619198,3.523333333
2025-10-06,15.73498497,4.371920413,428.4965931,0.340863958,0.247768365,3.426
2025-10-06 00:15:00,16.21726089,4.428840153,429.6883067,0.340336855,0.259369678,3.392666667
2025-10-06 00:30:00,17.21396582,4.156947988,435.6644592,0.33974879,0.17774757,3.500666667
2025-10-06 00:45:00,20.43297304,8.163584331,432.4542682,0.334583695,0.272575404,3.416666667
2025-10-06 01:00:00,20.70581762,28.31949631,432.8090088,0.332518972,0.228300319,3.548666667
2025-10-06 01:15:00,20.53334809,30.72741772,432.7726262,0.331808168,0.237011223,3.75
2025-10-06 01:30:00,20.43356475,27.92467702,433.6481556,0.333462808,0.244186458,3.615333333
2025-10-06 01:45:00,20.71813419,27.73563701,432.5634025,0.333867772,0.230010425,3.757333333
2025-10-06 02:00:00,20.74556799,29.16962732,433.824585,0.33557004,0.232913514,3.69
2025-10-06 02:15:00,19.96058633,23.30454547,432.5920901,0.332491196,0.200489586,3.931333333
2025-10-06 02:30:00,17.700568,21.83799713,423.5006432,0.335660475,0.234909612,4.058666667
2025-10-06 02:45:00,16.31202915,3.898195343,418.3785968,0.347717475,0.176483144,3.936
2025-10-06 03:00:00,14.84571025,3.821047919,425.6337242,0.353820049,0.176005179,3.694
2025-10-06 03:15:00,14.77202652,3.816329095,424.6528029,0.357659104,0.18098622,3.965333333
2025-10-06 03:30:00,13.79651344,4.184696489,410.9954088,0.366439334,0.231433965,4.034
2025-10-06 03:45:00,13.90582682,6.040644285,411.3164117,0.364975237,0.244411062,3.927333333
2025-10-06 04:00:00,13.86492898,4.600769861,414.5650365,0.367439944,1.113042399,5.063333333
2025-10-06 04:15:00,13.7689895,3.825654522,414.3889713,0.364916609,0.192019915,5.176
2025-10-06 04:30:00,13.72168726,3.761083484,413.1139644,0.371984532,0.187146963,5.835333333
2025-10-06 04:45:00,13.70953283,3.671576562,411.9667267,0.37337708,0.18457032,7.094
2025-10-06 05:00:00,13.68880777,3.626160185,415.4889164,0.373458004,0.185299697,6.982666667
2025-10-06 05:15:00,13.79555947,3.683224691,416.5298404,0.370462525,0.183913791,6.845333333
2025-10-06 05:30:00,13.83758376,3.676162019,417.4447726,0.370488529,0.183180585,7.522
2025-10-06 05:45:00,13.83701341,3.700555972,417.313382,0.368030879,0.180275324,8.284666667
2025-10-06 06:00:00,13.85668644,3.717711748,416.7141475,0.363797374,0.186542147,10.82066667
